participant,repetition,x_mm,y_mm,time,force_N
2,2,8.204,21.086,0.454,0.79
2,2,8.358,20.703,0.4741,0.82
2,2,8.588,20.089,0.518,0.84
2,2,8.664,19.782,0.5452,0.85
2,2,8.818,19.476,0.5596,0.85
2,2,8.894,19.246,0.5777,0.89
2,2,8.971,18.939,0.5995,0.9
2,2,9.278,17.865,0.6335,0.94
2,2,9.354,17.559,0.6532,0.94
2,2,9.508,16.792,0.6772,0.92
2,2,9.661,16.179,0.6998,0.9
2,2,9.815,15.642,0.7264,0.9
2,2,9.891,15.335,0.7502,0.91
2,2,10.121,14.798,0.7752,0.91
