participant,repetition,x_mm,y_mm,time,force_N
3,1,13.342,25.15,0.7954,1.27
3,1,14.262,25.226,0.821,1.31
3,1,15.872,24.613,0.8454,1.4
3,1,17.022,23.846,0.871,1.44
3,1,17.482,23.386,0.8976,1.42
3,1,17.712,22.619,0.923,1.49
3,1,18.249,20.166,0.9451,1.54
3,1,18.402,18.709,0.9702,1.57
3,1,18.556,16.792,0.9963,1.52
3,1,18.786,15.105,1.0205,1.54
3,1,18.786,12.268,1.0511,1.63
3,1,18.786,11.425,1.0711,1.6
3,1,18.786,10.505,1.1013,1.5
3,1,18.786,10.198,1.1207,1.5
3,1,18.786,9.584,1.1451,1.57
3,1,18.786,9.048,1.1707,1.56
3,1,18.786,8.894,1.196,1.45
3,1,18.786,8.741,1.2205,1.36
3,1,18.786,8.971,1.2461,1.32
3,1,18.632,11.271,1.2753,1.1
3,1,18.632,13.572,1.2962,0.97
3,1,19.016,16.332,1.3201,0.9
3,1,19.706,18.402,1.3455,0.97
3,1,20.242,20.626,1.3731,1.06
3,1,20.472,21.623,1.3959,1.09
3,1,20.933,22.466,1.4212,1.15
